1.621843e+00	1.505714e+02
1.627986e+00	1.568571e+02
1.634130e+00	1.521429e+02
1.640273e+00	149
1.646416e+00	1.511429e+02
1.652560e+00	1.557143e+02
1.658703e+00	1.525714e+02
1.664846e+00	1.508571e+02
1.670990e+00	1.498571e+02
1.677133e+00	1.487143e+02
1.683276e+00	1.492857e+02
1.689420e+00	1.497143e+02
1.695563e+00	1.505714e+02
1.701706e+00	150
1.707850e+00	1.505714e+02
1.713993e+00	1.511429e+02
1.720137e+00	1.522857e+02
1.726280e+00	1.518571e+02
1.732423e+00	1.481429e+02
1.738567e+00	149
1.744710e+00	1.495714e+02
1.750853e+00	153
1.756997e+00	1.512857e+02
1.763140e+00	1.498571e+02
1.769283e+00	1.458571e+02
1.775427e+00	1.507143e+02
1.781570e+00	1.525714e+02
1.787713e+00	1.515714e+02
1.793857e+00	149
1.800000e+00	1.508571e+02
1.806143e+00	1.504286e+02
1.812287e+00	1.522857e+02
1.818430e+00	1.472857e+02
1.824573e+00	1.482857e+02
1.830717e+00	1.478571e+02
1.836860e+00	1.472857e+02
1.843003e+00	150
1.849147e+00	1.528571e+02
1.855290e+00	1.507143e+02
1.861433e+00	1.508571e+02
1.867577e+00	1.502857e+02
1.873720e+00	1.508571e+02
1.879863e+00	1.471429e+02
1.886007e+00	1.525714e+02
1.892150e+00	1.518571e+02
1.898294e+00	1.451429e+02
1.904437e+00	1.492857e+02
1.910580e+00	1.527143e+02
1.916724e+00	1.518571e+02
1.922867e+00	1.555714e+02
1.929010e+00	157
1.935154e+00	1.547143e+02
1.941297e+00	1.475714e+02
1.947440e+00	1.484286e+02
1.953584e+00	1.511429e+02
1.959727e+00	1.505714e+02
1.965870e+00	1.515714e+02
1.972014e+00	1.501429e+02
1.978157e+00	1.524286e+02
1.984300e+00	1.512857e+02
1.990444e+00	1.532857e+02
1.996587e+00	1.522857e+02
2.002730e+00	1.472857e+02
2.008874e+00	1.512857e+02
2.015017e+00	1.504286e+02
2.021160e+00	1.508571e+02
2.027304e+00	1.551429e+02
2.033447e+00	1.465714e+02
2.039590e+00	145
2.045734e+00	1.492857e+02
2.051877e+00	1.502857e+02
2.058020e+00	1.501429e+02
2.064164e+00	1.468571e+02
2.070307e+00	1.518571e+02
2.076451e+00	1.511429e+02
2.082594e+00	1.514286e+02
2.088737e+00	1.522857e+02
2.094881e+00	149
2.101024e+00	148
2.107167e+00	1.512857e+02
2.113311e+00	1.485714e+02
2.119454e+00	1.465714e+02
2.125597e+00	1.502857e+02
2.131741e+00	1.471429e+02
2.137884e+00	1.491429e+02
2.144027e+00	1.497143e+02
2.150171e+00	1.485714e+02
2.156314e+00	1.524286e+02
2.162457e+00	1.531429e+02
2.168601e+00	1.504286e+02
2.174744e+00	1.517143e+02
2.180887e+00	1.492857e+02
2.187031e+00	150
2.193174e+00	154
2.199317e+00	1.537143e+02
2.205461e+00	1.531429e+02
2.211604e+00	1.512857e+02
2.217747e+00	1.514286e+02
2.223891e+00	1.491429e+02
2.230034e+00	1.475714e+02
2.236177e+00	1.478571e+02
2.242321e+00	1.534286e+02
2.248464e+00	1.524286e+02
2.254608e+00	1.445714e+02
2.260751e+00	1.485714e+02
2.266894e+00	1.447143e+02
2.273038e+00	144
2.279181e+00	1.488571e+02
2.285324e+00	149
2.291468e+00	1.507143e+02
2.297611e+00	1.492857e+02
2.303754e+00	149
2.309898e+00	1.471429e+02
2.316041e+00	1.474286e+02
2.322184e+00	1.454286e+02
2.328328e+00	1.471429e+02
2.334471e+00	1.485714e+02
2.340614e+00	1.437143e+02
2.346758e+00	1.502857e+02
2.352901e+00	1.535714e+02
2.359044e+00	1.542857e+02
2.365188e+00	1.528571e+02
2.371331e+00	1.505714e+02
2.377474e+00	148
2.383618e+00	1.514286e+02
2.389761e+00	1.497143e+02
2.395904e+00	1.488571e+02
2.402048e+00	149
2.408191e+00	1.515714e+02
2.414334e+00	1.502857e+02
2.420478e+00	1.424286e+02
2.426621e+00	144
2.432765e+00	1.465714e+02
2.438908e+00	1.504286e+02
2.445051e+00	1.491429e+02
2.451195e+00	1.464286e+02
2.457338e+00	1.457143e+02
2.463481e+00	1.458571e+02
2.469625e+00	148
2.475768e+00	1.487143e+02
2.481911e+00	1.474286e+02
2.488055e+00	1.441429e+02
2.494198e+00	1.438571e+02
2.500341e+00	1.447143e+02
2.506485e+00	1.452857e+02
2.512628e+00	1.464286e+02
2.518771e+00	1.485714e+02
2.524915e+00	148
2.531058e+00	1.498571e+02
2.537201e+00	1.485714e+02
2.543345e+00	1.494286e+02
2.549488e+00	1.457143e+02
2.555631e+00	1.458571e+02
2.561775e+00	1.498571e+02
2.567918e+00	1.544286e+02
2.574061e+00	1.481429e+02
2.580205e+00	1.478571e+02
2.586348e+00	1.512857e+02
2.592491e+00	1.498571e+02
2.598635e+00	1.491429e+02
2.604778e+00	1.497143e+02
2.610922e+00	1.472857e+02
2.617065e+00	1.487143e+02
2.623208e+00	150
2.629352e+00	152
2.635495e+00	1.467143e+02
2.641638e+00	1.461429e+02
2.647782e+00	151
2.653925e+00	1.517143e+02
2.660068e+00	153
2.666212e+00	1.528571e+02
2.672355e+00	154
2.678498e+00	1.531429e+02
2.684642e+00	151
2.690785e+00	149
2.696928e+00	1.467143e+02
2.703072e+00	1.478571e+02
2.709215e+00	150
2.715358e+00	1.511429e+02
2.721502e+00	1.494286e+02
2.727645e+00	1.484286e+02
2.733788e+00	1.501429e+02
2.739932e+00	1.502857e+02
2.746075e+00	1.451429e+02
2.752218e+00	147
2.758362e+00	1.488571e+02
2.764505e+00	1.504286e+02
2.770648e+00	1.484286e+02
2.776792e+00	1.497143e+02
2.782935e+00	1.505714e+02
2.789078e+00	1.524286e+02
2.795222e+00	1.524286e+02
2.801365e+00	1.528571e+02
2.807509e+00	1.532857e+02
2.813652e+00	146
2.819795e+00	1.464286e+02
2.825939e+00	1.512857e+02
2.832082e+00	1.515714e+02
2.838225e+00	1.515714e+02
2.844369e+00	1.462857e+02
2.850512e+00	150
2.856655e+00	1.502857e+02
2.862799e+00	1.502857e+02
2.868942e+00	1.488571e+02
2.875085e+00	1.485714e+02
2.881229e+00	1.491429e+02
2.887372e+00	1.517143e+02
2.893515e+00	1.511429e+02
2.899659e+00	146
2.905802e+00	1.442857e+02
2.911945e+00	1.457143e+02
2.918089e+00	1.478571e+02
2.924232e+00	1.444286e+02
2.930375e+00	1.515714e+02
2.936519e+00	1.505714e+02
2.942662e+00	1.447143e+02
2.948805e+00	1.485714e+02
2.954949e+00	148
2.961092e+00	1.495714e+02
2.967235e+00	1.495714e+02
2.973379e+00	1.478571e+02
2.979522e+00	1.498571e+02
2.985666e+00	1.505714e+02
2.991809e+00	1.492857e+02
2.997952e+00	1.487143e+02
3.004096e+00	147
3.010239e+00	1.497143e+02
3.016382e+00	148
3.022526e+00	149
3.028669e+00	146
3.034812e+00	1.514286e+02
3.040956e+00	1.482857e+02
3.047099e+00	1.461429e+02
3.053242e+00	1.484286e+02
3.059386e+00	1.451429e+02
3.065529e+00	1.478571e+02
3.071672e+00	1.454286e+02
3.077816e+00	1.448571e+02
3.083959e+00	1.442857e+02
3.090102e+00	1.461429e+02
3.096246e+00	1.495714e+02
3.102389e+00	1.471429e+02
3.108532e+00	1.444286e+02
3.114676e+00	1.464286e+02
3.120819e+00	150
3.126962e+00	1.518571e+02
3.133106e+00	1.534286e+02
3.139249e+00	1.508571e+02
3.145392e+00	1.492857e+02
3.151536e+00	1.468571e+02
3.157679e+00	1.491429e+02
3.163823e+00	1.485714e+02
3.169966e+00	1.481429e+02
3.176109e+00	1.461429e+02
3.182253e+00	1.484286e+02
3.188396e+00	1.488571e+02
3.194539e+00	1.494286e+02
3.200683e+00	149
3.206826e+00	147
3.212969e+00	1.458571e+02
3.219113e+00	1.462857e+02
3.225256e+00	1.465714e+02
3.231399e+00	1.465714e+02
3.237543e+00	1.474286e+02
3.243686e+00	1.464286e+02
3.249829e+00	1.464286e+02
3.255973e+00	1.454286e+02
3.262116e+00	1.514286e+02
3.268259e+00	146
3.274403e+00	1.495714e+02
3.280546e+00	1.497143e+02
3.286689e+00	1.511429e+02
3.292833e+00	1.527143e+02
3.298976e+00	1.515714e+02
3.305119e+00	148
3.311263e+00	150
3.317406e+00	147
3.323549e+00	1.484286e+02
3.329693e+00	1.465714e+02
3.335836e+00	1.451429e+02
3.341980e+00	1.477143e+02
3.348123e+00	1.501429e+02
3.354266e+00	1.508571e+02
3.360410e+00	1.508571e+02
3.366553e+00	1.531429e+02
3.372696e+00	1.515714e+02
3.378840e+00	1.508571e+02
3.384983e+00	1.468571e+02
3.391126e+00	1.485714e+02
3.397270e+00	1.472857e+02
3.403413e+00	1.457143e+02
3.409556e+00	1.467143e+02
3.415700e+00	1.457143e+02
3.421843e+00	1.471429e+02
3.427986e+00	1.484286e+02
3.434130e+00	1.468571e+02
3.440273e+00	1.484286e+02
3.446416e+00	1.451429e+02
3.452560e+00	1.485714e+02
3.458703e+00	1.487143e+02
3.464846e+00	1.487143e+02
3.470990e+00	1.468571e+02
3.477133e+00	147
3.483276e+00	1.485714e+02
3.489420e+00	1.448571e+02
3.495563e+00	1.498571e+02
3.501706e+00	1.495714e+02
3.507850e+00	1.472857e+02
3.513993e+00	1.457143e+02
3.520137e+00	149
3.526280e+00	153
3.532423e+00	1.514286e+02
3.538567e+00	1.492857e+02
3.544710e+00	1.482857e+02
3.550853e+00	1.488571e+02
3.556997e+00	1.505714e+02
3.563140e+00	1.505714e+02
3.569283e+00	1.511429e+02
3.575427e+00	1.521429e+02
3.581570e+00	150
3.587713e+00	1.508571e+02
3.593857e+00	1.531429e+02
3.600000e+00	1.462857e+02
3.606143e+00	1.477143e+02
3.612287e+00	1.488571e+02
3.618430e+00	1.464286e+02
3.624573e+00	1.457143e+02
3.630717e+00	147
3.636860e+00	1.511429e+02
3.643003e+00	1.445714e+02
3.649147e+00	1.477143e+02
3.655290e+00	1.481429e+02
3.661433e+00	1.504286e+02
3.667577e+00	1.495714e+02
3.673720e+00	150
3.679863e+00	1.511429e+02
3.686007e+00	1.437143e+02
3.692150e+00	145
3.698294e+00	1.468571e+02
3.704437e+00	1.465714e+02
3.710580e+00	1.461429e+02
3.716724e+00	1.495714e+02
3.722867e+00	1.531429e+02
3.729010e+00	1.508571e+02
3.735154e+00	1.471429e+02
3.741297e+00	1.478571e+02
3.747440e+00	1.507143e+02
3.753584e+00	1.494286e+02
3.759727e+00	1.471429e+02
3.765870e+00	1.472857e+02
3.772014e+00	1.515714e+02
3.778157e+00	1.505714e+02
3.784300e+00	1.511429e+02
3.790444e+00	148
3.796587e+00	150
3.802730e+00	149
3.808874e+00	1.507143e+02
3.815017e+00	1.487143e+02
3.821160e+00	1.475714e+02
3.827304e+00	1.505714e+02
3.833447e+00	1.485714e+02
3.839590e+00	1.461429e+02
